id,icon,canmutate,avatar,profession,name,desc,copper,race,rarityclass,elemtype,skillid,MaxHP,Attack,Defense,Heal,Speed,Dodge,Crit,fatherrace,fatherid,motherrace,motherid
1000,soul.png,1,"sk_human,charactor/face.png,charactor/head.png,charactor/body.png,charactor/arm.png,charactor/hand.png,charactor/arm.png,charactor/hand.png,charactor/leg.png,charactor/leg.png,",0,SOUL_NAME_1000,SOUL_DESC_1000,1,1,1,0,6000,50,30,10,10,10,0,0,1,0,1,0
1001,soul.png,1,"sk_human,charactor2/face.png,charactor2/head.png,charactor2/body.png,charactor2/arm.png,charactor2/hand.png,charactor2/arm.png,charactor2/hand.png,charactor2/leg.png,charactor2/leg.png,",0,SOUL_NAME_1001,SOUL_DESC_1001,1,1,1,0,3001,50,40,0,10,10,0,0,2,0,4,0
1002,soul.png,1,"sk_human,charactor2/face.png,charactor2/head.png,charactor2/body.png,charactor2/arm.png,charactor2/hand.png,charactor2/arm.png,charactor2/hand.png,charactor2/leg.png,charactor3/leg.png,",0,SOUL_NAME_1002,SOUL_DESC_1002,1,1,1,0,4000,50,20,20,10,10,0,0,2,0,5,0
2000,soul.png,1,"sk_human,charactor2/face.png,charactor2/head.png,charactor2/body.png,charactor2/arm.png,charactor2/hand.png,charactor2/arm.png,charactor2/hand.png,charactor2/leg.png,charactor4/leg.png,",0,SOUL_NAME_2000,SOUL_DESC_2000,1,2,1,0,3002,50,40,0,10,10,0,0,2,0,2,0
2001,soul.png,1,"sk_human,charactor2/face.png,charactor2/head.png,charactor2/body.png,charactor2/arm.png,charactor2/hand.png,charactor2/arm.png,charactor2/hand.png,charactor2/leg.png,charactor5/leg.png,",0,SOUL_NAME_2001,SOUL_DESC_2001,1,2,1,0,3000,50,30,10,10,10,0,0,1,0,5,0
2002,soul.png,1,"sk_human,charactor2/face.png,charactor2/head.png,charactor2/body.png,charactor2/arm.png,charactor2/hand.png,charactor2/arm.png,charactor2/hand.png,charactor2/leg.png,charactor6/leg.png,",0,SOUL_NAME_2002,SOUL_DESC_2002,1,2,1,0,3003,50,40,0,10,10,0,0,4,0,3,0
3000,soul.png,1,"sk_human,charactor2/face.png,charactor2/head.png,charactor2/body.png,charactor2/arm.png,charactor2/hand.png,charactor2/arm.png,charactor2/hand.png,charactor2/leg.png,charactor7/leg.png,",0,SOUL_NAME_3000,SOUL_DESC_3000,1,3,1,0,3000,50,30,10,10,10,0,0,3,0,3,0
3001,soul.png,1,"sk_human,charactor2/face.png,charactor2/head.png,charactor2/body.png,charactor2/arm.png,charactor2/hand.png,charactor2/arm.png,charactor2/hand.png,charactor2/leg.png,charactor8/leg.png,",0,SOUL_NAME_3001,SOUL_DESC_3001,1,3,1,0,3000,50,20,20,10,10,0,0,1,0,2,0
3002,soul.png,1,"sk_human,charactor2/face.png,charactor2/head.png,charactor2/body.png,charactor2/arm.png,charactor2/hand.png,charactor2/arm.png,charactor2/hand.png,charactor2/leg.png,charactor9/leg.png,",0,SOUL_NAME_3002,SOUL_DESC_3002,1,3,1,0,3000,50,30,10,20,10,0,0,4,0,5,0
4000,soul.png,1,"sk_human,charactor2/face.png,charactor2/head.png,charactor2/body.png,charactor2/arm.png,charactor2/hand.png,charactor2/arm.png,charactor2/hand.png,charactor2/leg.png,charactor10/leg.png,",0,SOUL_NAME_4000,SOUL_DESC_4000,1,4,1,0,3000,50,30,10,10,10,0,0,4,0,4,0
4001,soul.png,1,"sk_human,charactor2/face.png,charactor2/head.png,charactor2/body.png,charactor2/arm.png,charactor2/hand.png,charactor2/arm.png,charactor2/hand.png,charactor2/leg.png,charactor11/leg.png,",0,SOUL_NAME_4001,SOUL_DESC_4001,1,4,1,0,3000,50,10,30,10,10,0,0,1,0,3,0
4002,soul.png,1,"sk_human,charactor2/face.png,charactor2/head.png,charactor2/body.png,charactor2/arm.png,charactor2/hand.png,charactor2/arm.png,charactor2/hand.png,charactor2/leg.png,charactor12/leg.png,",0,SOUL_NAME_4002,SOUL_DESC_4002,1,4,1,0,3000,50,40,0,10,10,0,0,2,0,5,0
5000,soul.png,1,"sk_human,charactor2/face.png,charactor2/head.png,charactor2/body.png,charactor2/arm.png,charactor2/hand.png,charactor2/arm.png,charactor2/hand.png,charactor2/leg.png,charactor13/leg.png,",0,SOUL_NAME_5000,SOUL_DESC_5000,1,5,1,0,3000,50,40,10,10,10,0,0,5,0,5,0
5001,soul.png,1,"sk_human,charactor2/face.png,charactor2/head.png,charactor2/body.png,charactor2/arm.png,charactor2/hand.png,charactor2/arm.png,charactor2/hand.png,charactor2/leg.png,charactor14/leg.png,",0,SOUL_NAME_5001,SOUL_DESC_5001,1,5,1,0,3000,50,40,10,10,10,0,0,2,0,3,0
5002,soul.png,1,"sk_human,charactor2/face.png,charactor2/head.png,charactor2/body.png,charactor2/arm.png,charactor2/hand.png,charactor2/arm.png,charactor2/hand.png,charactor2/leg.png,charactor15/leg.png,",0,SOUL_NAME_5002,SOUL_DESC_5002,1,5,1,0,3000,50,40,10,10,10,0,0,1,0,4,0
